forecast_date,target,target_end_date,location_name,type,quantile,value,location
2020-04-26,31 day ahead inc death,2020-05-27,Germany,quantile,0.95,211.075353837208,GM
2020-04-26,31 day ahead inc death,2020-05-27,Germany,quantile,0.975,278.588039475028,GM
2020-04-26,31 day ahead inc death,2020-05-27,Germany,quantile,0.99,373.377304844009,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.01,0.347420920929877,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.025,0.968234332662376,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.05,1.83757413533012,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.1,4.1479412312425,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.15,6.71845974961808,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.2,9.4278226236477,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.25,12.3998415126916,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.3,15.7857765058791,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.35,19.9249566774791,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.4,23.8931572423609,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.45,28.8152556508607,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.5,34.4557699691929,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.55,40.3065657525072,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.6,47.5433567269016,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.65,55.3629230045,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.7,64.8981123607522,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.75,77.3833623709184,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.8,94.9796359392854,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.85,116.478078912253,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.9,146.75972806418,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.95,204.718155881061,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.975,270.428521387204,GM
2020-04-26,32 day ahead inc death,2020-05-28,Germany,quantile,0.99,371.692949130156,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.01,0.36018401756261,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.025,0.817308618907877,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.05,1.61379151042806,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.1,3.69124111732764,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.15,5.77586386187011,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.2,8.48013663606539,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.25,11.5750671486389,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.3,15.1080802268357,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.35,18.3279150213313,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.4,22.7756498073946,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.45,27.7271346538419,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.5,32.824541663423,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.55,38.552706070879204,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.6,45.2297885319776,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.65,54.5919087160739,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.7,64.983508802598,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.75,77.1086283201895,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.8,92.6716799659225,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.85,112.70031685554,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.9,141.801279191304,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.95,205.509566065609,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.975,265.469475291979,GM
2020-04-26,33 day ahead inc death,2020-05-29,Germany,quantile,0.99,373.97415104583,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.01,0.254859318772229,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.025,0.660432844242672,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.05,1.45894642807393,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.1,3.19642552734829,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.15,5.13659311831841,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.2,7.60405337393058,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.25,10.4216136556844,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.3,13.943833322797,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.35,17.1940953978757,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.4,21.1763490308015,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.45,25.6563200090913,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.5,30.9929351501476,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.55,36.3979898535034,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.6,43.853471335597,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.65,52.7613040818006,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.7,61.6598781365639,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.75,73.5006879672057,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.8,88.0727183041318,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.85,108.634830167919,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.9,141.123045268535,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.95,198.828405450217,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.975,256.248112241732,GM
2020-04-26,34 day ahead inc death,2020-05-30,Germany,quantile,0.99,364.045536246582,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.01,0.210757418124857,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.025,0.685234230248395,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.05,1.36205193290584,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.1,3.15739069834555,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.15,5.39517901304098,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.2,7.70345760587513,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.25,10.1426513731034,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.3,12.9091841430163,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.35,16.6523690428275,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.4,20.1832956747276,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.45,24.129510951628,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.5,29.3035502986117,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.55,35.2963687699579,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.6,41.8930405686871,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.65,50.4495673461103,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.7,59.6209184956626,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.75,71.9972866832318,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.8,86.6459060781861,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.85,105.662555275701,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.9,135.071047407496,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.95,196.583649097632,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.975,252.303425876493,GM
2020-04-26,35 day ahead inc death,2020-05-31,Germany,quantile,0.99,343.079108539869,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.01,0.224696518169398,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.025,0.514189520935237,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.05,1.12055894184073,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.1,2.59360074322789,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.15,4.38899352762444,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.2,6.58469112061828,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.25,8.8811964504504,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.3,11.682517976208,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.35,14.8368347838214,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.4,18.3943024377337,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.45,22.55307145902,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.5,27.2618580009142,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.55,32.4316452120584,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.6,38.2623775940548,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.65,45.2671457774208,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.7,55.0340083154594,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.75,66.3691085112303,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.8,81.8178920520881,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.85,100.436601231075,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.9,129.606591510097,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.95,180.51074573456,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.975,243.084450232741,GM
2020-04-26,36 day ahead inc death,2020-06-01,Germany,quantile,0.99,341.274479818822,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.01,0.178619647968519,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.025,0.454294916861209,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.05,0.95754303129583,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.1,2.435971536492,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.15,4.0401235620549,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.2,5.82689026647821,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.25,8.25940454897542,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.3,10.7715012271599,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.35,13.7924302514955,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.4,17.6747060189391,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.45,21.51151390224,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.5,25.2231732901747,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.55,29.8785736021859,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.6,36.1589655842728,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.65,43.2130173827576,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.7,51.8263808578018,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.75,63.4356222433565,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.8,76.3243014585833,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.85,94.3328400668713,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.9,127.21855231616,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.95,180.891391085754,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.975,229.635284217918,GM
2020-04-26,37 day ahead inc death,2020-06-02,Germany,quantile,0.99,336.935784743861,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.01,0.147054720824574,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.025,0.333860806439627,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.05,0.81339186769601,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.1,2.05979583535478,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.15,3.72205453329975,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.2,5.56980958077221,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.25,7.62711858800571,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.3,10.2885992465445,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.35,13.3296915221772,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.4,16.6465247922965,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.45,20.0264684529367,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.5,24.0868389195385,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.55,28.8283036261165,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.6,34.4653335873814,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.65,42.0874800653117,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.7,50.3641708297663,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.75,61.496694369907,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.8,74.3776012614116,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.85,92.1314572235194,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.9,117.246569340752,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.95,171.924438582736,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.975,237.752013623714,GM
2020-04-26,38 day ahead inc death,2020-06-03,Germany,quantile,0.99,344.187007721477,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.01,0.150948854385706,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.025,0.361518104746408,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.05,0.824289279008821,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.1,1.81623084302263,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.15,3.12566644625611,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.2,4.95438241764917,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.25,7.09540987880006,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.3,9.31961841857724,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.35,12.0660322768984,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.4,15.1029229456231,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.45,18.8830422015219,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.5,22.9233675904828,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.55,27.4163454277191,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.6,33.2589664549408,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.65,38.8406249913834,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.7,47.765198080293,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.75,57.9491875114834,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.8,69.9095043620026,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.85,87.0732601998223,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.9,112.540062720193,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.95,161.301741055733,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.975,218.678623533272,GM
2020-04-26,39 day ahead inc death,2020-06-04,Germany,quantile,0.99,328.200141295312,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.01,30.3885080661824,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.025,41.8760177868331,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.05,54.3766305339513,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.1,70.8939099767196,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.15,83.3327210628385,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.2,94.9646404729759,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.25,106.177395251118,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.3,115.700475324398,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.35,126.005898296125,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.4,135.82539181147,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.45,146.138373811464,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.5,154.784743638696,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.55,164.634433444256,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.6,175.257672159287,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.65,186.338289703112,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.7,199.345509333183,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.75,211.496768680105,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.8,228.551307167591,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.85,249.247989019127,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.9,275.231732074793,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.95,313.895064819131,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.975,359.768832908537,GM
2020-04-26,4 day ahead inc death,2020-04-30,Germany,quantile,0.99,396.917515000749,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.01,0.108423676435772,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.025,0.359903763305693,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.05,0.763344411256316,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.1,1.79442951685274,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.15,3.0122806607929,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.2,4.55249110018909,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.25,6.58215462616296,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.3,8.6454738661338,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.35,11.2649078669646,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.4,14.1537018813482,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.45,17.8295363247744,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.5,22.0001648310777,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.55,26.8850993812064,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.6,31.8444863915696,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.65,37.8198212551017,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.7,45.5919993528538,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.75,54.6420505596182,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.8,67.0819852595893,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.85,85.7090208808666,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.9,113.324362067512,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.95,162.489496677797,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.975,226.254884180774,GM
2020-04-26,40 day ahead inc death,2020-06-05,Germany,quantile,0.99,299.761958884734,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.01,0.0936005540391658,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.025,0.2556307243346,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.05,0.632570405120666,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.1,1.67139387592888,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.15,2.83452606273655,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.2,4.27106712067905,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.25,5.9250269474057,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.3,8.08744684184565,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.35,10.6055177318218,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.4,13.3555925941176,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.45,16.3250825195101,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.5,19.9992970625045,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.55,24.3794760965016,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.6,29.9971316140103,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.65,36.5431597282534,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.7,44.0130235211381,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.75,53.8780118542011,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.8,66.3882034968398,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.85,83.8515736021132,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.9,110.47015344943,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.95,175.144441219531,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.975,241.833782286772,GM
2020-04-26,41 day ahead inc death,2020-06-06,Germany,quantile,0.99,325.627659694276,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.01,0.0875341131177293,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.025,0.285359827896671,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.05,0.591319372115241,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.1,1.37882852825838,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.15,2.56614252828017,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.2,3.97922783960314,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.25,5.81168063883654,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.3,7.68016787957729,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.35,9.79004151936308,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.4,12.560289944997,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.45,15.5478219634169,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.5,19.3792508857426,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.55,23.2505802631025,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.6,28.8464853712511,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.65,34.3038541789413,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.7,41.8502864771603,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.75,49.7680271678476,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.8,61.7996271439264,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.85,76.8710281630393,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.9,105.050299917678,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.95,155.455185376288,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.975,202.436201629648,GM
2020-04-26,42 day ahead inc death,2020-06-07,Germany,quantile,0.99,306.301277153404,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.01,0.0870441841750703,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.025,0.221284805725464,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.05,0.490413872942737,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.1,1.23657330304202,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.15,2.1352107054561,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.2,3.33645448127005,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.25,4.8874898042037,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.3,6.44414329502969,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.35,8.58636749266737,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.4,11.1856008740187,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.45,13.764956070958,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.5,16.9899219176007,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.55,20.9487589915234,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.6,24.7597135337965,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.65,30.8587289542307,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.7,38.2416008566548,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.75,46.6573979545781,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.8,58.6885328718189,GM
2020-04-26,43 day ahead inc death,2020-06-08,Germany,quantile,0.85,75.6975453470864,GM
