"location_name" "location" "date" "value"
"2706" "Podlaskie" "PL81" "05.09" 11
"2707" "Podlaskie" "PL81" "06.09" 14
"2708" "Podlaskie" "PL81" "07.09" 19
"2709" "Podlaskie" "PL81" "08.09" 9
"2710" "Podlaskie" "PL81" "09.09" 5
"2711" "Podlaskie" "PL81" "10.09" 16
"2712" "Podlaskie" "PL81" "11.09" 33
"2713" "Podlaskie" "PL81" "12.09" 5
"2714" "Podlaskie" "PL81" "13.09" 17
"2715" "Podlaskie" "PL81" "14.09" 8
"2716" "Podlaskie" "PL81" "15.09" 11
"2717" "Podlaskie" "PL81" "16.09" 27
"2718" "Podlaskie" "PL81" "17.09" 23
"2719" "Podlaskie" "PL81" "18.09" 15
"2720" "Podlaskie" "PL81" "19.09" 24
"2721" "Podlaskie" "PL81" "20.09" 21
"2722" "Podlaskie" "PL81" "21.09" 13
"2723" "Podlaskie" "PL81" "22.09" 21
"2724" "Podlaskie" "PL81" "23.09" 22
"2725" "Podlaskie" "PL81" "24.09" 38
"2726" "Podlaskie" "PL81" "25.09" 54
"2727" "Podlaskie" "PL81" "26.09" 76
"2728" "Podlaskie" "PL81" "27.09" 65
"2729" "Podlaskie" "PL81" "28.09" 59
"2730" "Podlaskie" "PL81" "29.09" 57
"2731" "Zachodniopomorskie" "PL87" "04.03" 0
"2732" "Zachodniopomorskie" "PL87" "05.03" 0
"2733" "Zachodniopomorskie" "PL87" "06.03" 2
"2734" "Zachodniopomorskie" "PL87" "07.03" 0
"2735" "Zachodniopomorskie" "PL87" "08.03" 0
"2736" "Zachodniopomorskie" "PL87" "09.03" 0
"2737" "Zachodniopomorskie" "PL87" "10.03" 0
"2738" "Zachodniopomorskie" "PL87" "11.03" 0
"2739" "Zachodniopomorskie" "PL87" "12.03" 1
"2740" "Zachodniopomorskie" "PL87" "13.03" 2
"2741" "Zachodniopomorskie" "PL87" "14.03" 0
"2742" "Zachodniopomorskie" "PL87" "15.03" 1
"2743" "Zachodniopomorskie" "PL87" "16.03" 0
"2744" "Zachodniopomorskie" "PL87" "17.03" 2
"2745" "Zachodniopomorskie" "PL87" "18.03" 0
"2746" "Zachodniopomorskie" "PL87" "19.03" 1
"2747" "Zachodniopomorskie" "PL87" "20.03" 0
"2748" "Zachodniopomorskie" "PL87" "21.03" 1
"2749" "Zachodniopomorskie" "PL87" "22.03" 2
"2750" "Zachodniopomorskie" "PL87" "23.03" 4
"2751" "Zachodniopomorskie" "PL87" "24.03" 11
"2752" "Zachodniopomorskie" "PL87" "25.03" 4
"2753" "Zachodniopomorskie" "PL87" "26.03" 2
"2754" "Zachodniopomorskie" "PL87" "27.03" 7
"2755" "Zachodniopomorskie" "PL87" "28.03" 11
"2756" "Zachodniopomorskie" "PL87" "29.03" 6
"2757" "Zachodniopomorskie" "PL87" "30.03" 2
"2758" "Zachodniopomorskie" "PL87" "31.03" 10
"2759" "Zachodniopomorskie" "PL87" "01.04" 10
"2760" "Zachodniopomorskie" "PL87" "02.04" 10
"2761" "Zachodniopomorskie" "PL87" "03.04" 0
"2762" "Zachodniopomorskie" "PL87" "04.04" 11
"2763" "Zachodniopomorskie" "PL87" "05.04" 6
"2764" "Zachodniopomorskie" "PL87" "06.04" 11
"2765" "Zachodniopomorskie" "PL87" "07.04" 16
"2766" "Zachodniopomorskie" "PL87" "08.04" 32
"2767" "Zachodniopomorskie" "PL87" "09.04" 9
"2768" "Zachodniopomorskie" "PL87" "10.04" 10
"2769" "Zachodniopomorskie" "PL87" "11.04" 7
"2770" "Zachodniopomorskie" "PL87" "12.04" 2
"2771" "Zachodniopomorskie" "PL87" "13.04" 10
"2772" "Zachodniopomorskie" "PL87" "14.04" 8
"2773" "Zachodniopomorskie" "PL87" "15.04" 6
"2774" "Zachodniopomorskie" "PL87" "16.04" 6
"2775" "Zachodniopomorskie" "PL87" "17.04" 7
"2776" "Zachodniopomorskie" "PL87" "18.04" 19
"2777" "Zachodniopomorskie" "PL87" "19.04" 17
"2778" "Zachodniopomorskie" "PL87" "20.04" 11
"2779" "Zachodniopomorskie" "PL87" "21.04" 2
"2780" "Zachodniopomorskie" "PL87" "22.04" 9
"2781" "Zachodniopomorskie" "PL87" "23.04" 16
"2782" "Zachodniopomorskie" "PL87" "24.04" 32
"2783" "Zachodniopomorskie" "PL87" "25.04" 7
"2784" "Zachodniopomorskie" "PL87" "26.04" 12
"2785" "Zachodniopomorskie" "PL87" "27.04" 15
"2786" "Zachodniopomorskie" "PL87" "28.04" 6
"2787" "Zachodniopomorskie" "PL87" "29.04" 4
"2788" "Zachodniopomorskie" "PL87" "30.04" 16
"2789" "Zachodniopomorskie" "PL87" "01.05" 5
"2790" "Zachodniopomorskie" "PL87" "02.05" 5
"2791" "Zachodniopomorskie" "PL87" "03.05" 8
"2792" "Zachodniopomorskie" "PL87" "04.05" 14
"2793" "Zachodniopomorskie" "PL87" "05.05" 13
"2794" "Zachodniopomorskie" "PL87" "06.05" 11
"2795" "Zachodniopomorskie" "PL87" "07.05" 8
"2796" "Zachodniopomorskie" "PL87" "08.05" 4
"2797" "Zachodniopomorskie" "PL87" "09.05" 5
"2798" "Zachodniopomorskie" "PL87" "10.05" 4
"2799" "Zachodniopomorskie" "PL87" "11.05" 1
"2800" "Zachodniopomorskie" "PL87" "12.05" 6
"2801" "Zachodniopomorskie" "PL87" "13.05" 6
"2802" "Zachodniopomorskie" "PL87" "14.05" 2
"2803" "Zachodniopomorskie" "PL87" "15.05" 3
"2804" "Zachodniopomorskie" "PL87" "16.05" 1
"2805" "Zachodniopomorskie" "PL87" "17.05" 2
"2806" "Zachodniopomorskie" "PL87" "18.05" 3
"2807" "Zachodniopomorskie" "PL87" "19.05" 5
"2808" "Zachodniopomorskie" "PL87" "20.05" 1
"2809" "Zachodniopomorskie" "PL87" "21.05" 10
"2810" "Zachodniopomorskie" "PL87" "22.05" 2
"2811" "Zachodniopomorskie" "PL87" "23.05" 4
"2812" "Zachodniopomorskie" "PL87" "24.05" 1
"2813" "Zachodniopomorskie" "PL87" "25.05" 1
"2814" "Zachodniopomorskie" "PL87" "26.05" 4
"2815" "Zachodniopomorskie" "PL87" "27.05" 2
"2816" "Zachodniopomorskie" "PL87" "28.05" 0
"2817" "Zachodniopomorskie" "PL87" "29.05" 4
"2818" "Zachodniopomorskie" "PL87" "30.05" 4
"2819" "Zachodniopomorskie" "PL87" "31.05" 1
"2820" "Zachodniopomorskie" "PL87" "01.06" 0
"2821" "Zachodniopomorskie" "PL87" "02.06" 5
"2822" "Zachodniopomorskie" "PL87" "03.06" 7
"2823" "Zachodniopomorskie" "PL87" "04.06" 2
"2824" "Zachodniopomorskie" "PL87" "05.06" 3
"2825" "Zachodniopomorskie" "PL87" "06.06" 0
"2826" "Zachodniopomorskie" "PL87" "07.06" 1
"2827" "Zachodniopomorskie" "PL87" "08.06" 0
"2828" "Zachodniopomorskie" "PL87" "09.06" 6
"2829" "Zachodniopomorskie" "PL87" "10.06" 5
"2830" "Zachodniopomorskie" "PL87" "11.06" 2
"2831" "Zachodniopomorskie" "PL87" "12.06" 2
"2832" "Zachodniopomorskie" "PL87" "13.06" 7
"2833" "Zachodniopomorskie" "PL87" "14.06" 5
"2834" "Zachodniopomorskie" "PL87" "15.06" 2
"2835" "Zachodniopomorskie" "PL87" "16.06" 5
"2836" "Zachodniopomorskie" "PL87" "17.06" 3
"2837" "Zachodniopomorskie" "PL87" "18.06" 0
"2838" "Zachodniopomorskie" "PL87" "19.06" 4
"2839" "Zachodniopomorskie" "PL87" "20.06" 1
"2840" "Zachodniopomorskie" "PL87" "21.06" 1
"2841" "Zachodniopomorskie" "PL87" "22.06" 0
"2842" "Zachodniopomorskie" "PL87" "23.06" 2
"2843" "Zachodniopomorskie" "PL87" "24.06" 4
"2844" "Zachodniopomorskie" "PL87" "25.06" 1
"2845" "Zachodniopomorskie" "PL87" "26.06" 4
"2846" "Zachodniopomorskie" "PL87" "27.06" 1
"2847" "Zachodniopomorskie" "PL87" "28.06" 0
"2848" "Zachodniopomorskie" "PL87" "29.06" 0
"2849" "Zachodniopomorskie" "PL87" "30.06" 2
"2850" "Zachodniopomorskie" "PL87" "01.07" 0
"2851" "Zachodniopomorskie" "PL87" "02.07" 0
"2852" "Zachodniopomorskie" "PL87" "03.07" 2
"2853" "Zachodniopomorskie" "PL87" "04.07" 7
"2854" "Zachodniopomorskie" "PL87" "05.07" 1
"2855" "Zachodniopomorskie" "PL87" "06.07" 0
"2856" "Zachodniopomorskie" "PL87" "07.07" 1
"2857" "Zachodniopomorskie" "PL87" "08.07" 0
"2858" "Zachodniopomorskie" "PL87" "09.07" 1
"2859" "Zachodniopomorskie" "PL87" "10.07" 8
"2860" "Zachodniopomorskie" "PL87" "11.07" 4
"2861" "Zachodniopomorskie" "PL87" "12.07" 0
"2862" "Zachodniopomorskie" "PL87" "13.07" 2
"2863" "Zachodniopomorskie" "PL87" "14.07" 1
"2864" "Zachodniopomorskie" "PL87" "15.07" 4
"2865" "Zachodniopomorskie" "PL87" "16.07" 3
"2866" "Zachodniopomorskie" "PL87" "17.07" 0
"2867" "Zachodniopomorskie" "PL87" "18.07" 8
"2868" "Zachodniopomorskie" "PL87" "19.07" 3
"2869" "Zachodniopomorskie" "PL87" "20.07" 4
"2870" "Zachodniopomorskie" "PL87" "21.07" 7
"2871" "Zachodniopomorskie" "PL87" "22.07" 6
"2872" "Zachodniopomorskie" "PL87" "23.07" 10
"2873" "Zachodniopomorskie" "PL87" "24.07" 4
"2874" "Zachodniopomorskie" "PL87" "25.07" 1
"2875" "Zachodniopomorskie" "PL87" "26.07" 7
"2876" "Zachodniopomorskie" "PL87" "27.07" 2
"2877" "Zachodniopomorskie" "PL87" "28.07" 6
"2878" "Zachodniopomorskie" "PL87" "29.07" 12
"2879" "Zachodniopomorskie" "PL87" "30.07" 7
"2880" "Zachodniopomorskie" "PL87" "31.07" 4
"2881" "Zachodniopomorskie" "PL87" "01.08" 15
"2882" "Zachodniopomorskie" "PL87" "02.08" 5
"2883" "Zachodniopomorskie" "PL87" "03.08" 15
"2884" "Zachodniopomorskie" "PL87" "04.08" 15
"2885" "Zachodniopomorskie" "PL87" "05.08" 17
"2886" "Zachodniopomorskie" "PL87" "06.08" 19
"2887" "Zachodniopomorskie" "PL87" "07.08" 14
"2888" "Zachodniopomorskie" "PL87" "08.08" 21
"2889" "Zachodniopomorskie" "PL87" "09.08" 15
"2890" "Zachodniopomorskie" "PL87" "10.08" 11
"2891" "Zachodniopomorskie" "PL87" "11.08" 26
"2892" "Zachodniopomorskie" "PL87" "12.08" 14
"2893" "Zachodniopomorskie" "PL87" "13.08" 6
"2894" "Zachodniopomorskie" "PL87" "14.08" 8
"2895" "Zachodniopomorskie" "PL87" "15.08" 21
"2896" "Zachodniopomorskie" "PL87" "16.08" 18
"2897" "Zachodniopomorskie" "PL87" "17.08" 14
"2898" "Zachodniopomorskie" "PL87" "18.08" 16
"2899" "Zachodniopomorskie" "PL87" "19.08" 13
"2900" "Zachodniopomorskie" "PL87" "20.08" 12
"2901" "Zachodniopomorskie" "PL87" "21.08" 6
"2902" "Zachodniopomorskie" "PL87" "22.08" 11
"2903" "Zachodniopomorskie" "PL87" "23.08" 3
"2904" "Zachodniopomorskie" "PL87" "24.08" 4
"2905" "Zachodniopomorskie" "PL87" "25.08" 12
"2906" "Zachodniopomorskie" "PL87" "26.08" 18
"2907" "Zachodniopomorskie" "PL87" "27.08" 11
"2908" "Zachodniopomorskie" "PL87" "28.08" 10
"2909" "Zachodniopomorskie" "PL87" "29.08" 11
"2910" "Zachodniopomorskie" "PL87" "30.08" 8
"2911" "Zachodniopomorskie" "PL87" "31.08" 10
"2912" "Zachodniopomorskie" "PL87" "01.09" 7
"2913" "Zachodniopomorskie" "PL87" "02.09" 4
"2914" "Zachodniopomorskie" "PL87" "03.09" 17
"2915" "Zachodniopomorskie" "PL87" "04.09" 2
"2916" "Zachodniopomorskie" "PL87" "05.09" 14
"2917" "Zachodniopomorskie" "PL87" "06.09" 4
"2918" "Zachodniopomorskie" "PL87" "07.09" 3
"2919" "Zachodniopomorskie" "PL87" "08.09" 16
"2920" "Zachodniopomorskie" "PL87" "09.09" 11
"2921" "Zachodniopomorskie" "PL87" "10.09" 12
"2922" "Zachodniopomorskie" "PL87" "11.09" 11
"2923" "Zachodniopomorskie" "PL87" "12.09" 14
"2924" "Zachodniopomorskie" "PL87" "13.09" 2
"2925" "Zachodniopomorskie" "PL87" "14.09" 3
"2926" "Zachodniopomorskie" "PL87" "15.09" 17
"2927" "Zachodniopomorskie" "PL87" "16.09" 24
"2928" "Zachodniopomorskie" "PL87" "17.09" 41
"2929" "Zachodniopomorskie" "PL87" "18.09" 20
"2930" "Zachodniopomorskie" "PL87" "19.09" 31
"2931" "Zachodniopomorskie" "PL87" "20.09" 13
"2932" "Zachodniopomorskie" "PL87" "21.09" 12
"2933" "Zachodniopomorskie" "PL87" "22.09" 39
"2934" "Zachodniopomorskie" "PL87" "23.09" 16
"2935" "Zachodniopomorskie" "PL87" "24.09" 28
"2936" "Zachodniopomorskie" "PL87" "25.09" 61
"2937" "Zachodniopomorskie" "PL87" "26.09" 51
"2938" "Zachodniopomorskie" "PL87" "27.09" 57
"2939" "Zachodniopomorskie" "PL87" "28.09" 25
"2940" "Zachodniopomorskie" "PL87" "29.09" 58
"2941" "Warminsko-Mazurskie" "PL85" "04.03" 0
"2942" "Warminsko-Mazurskie" "PL85" "05.03" 0
"2943" "Warminsko-Mazurskie" "PL85" "06.03" 1
"2944" "Warminsko-Mazurskie" "PL85" "07.03" 1
"2945" "Warminsko-Mazurskie" "PL85" "08.03" 0
"2946" "Warminsko-Mazurskie" "PL85" "09.03" 0
"2947" "Warminsko-Mazurskie" "PL85" "10.03" 0
"2948" "Warminsko-Mazurskie" "PL85" "11.03" 2
"2949" "Warminsko-Mazurskie" "PL85" "12.03" 0
"2950" "Warminsko-Mazurskie" "PL85" "13.03" 0
"2951" "Warminsko-Mazurskie" "PL85" "14.03" 0
"2952" "Warminsko-Mazurskie" "PL85" "15.03" 1
"2953" "Warminsko-Mazurskie" "PL85" "16.03" 0
"2954" "Warminsko-Mazurskie" "PL85" "17.03" 2
"2955" "Warminsko-Mazurskie" "PL85" "18.03" 4
"2956" "Warminsko-Mazurskie" "PL85" "19.03" 1
"2957" "Warminsko-Mazurskie" "PL85" "20.03" 5
"2958" "Warminsko-Mazurskie" "PL85" "21.03" 3
"2959" "Warminsko-Mazurskie" "PL85" "22.03" 2
"2960" "Warminsko-Mazurskie" "PL85" "23.03" 3
"2961" "Warminsko-Mazurskie" "PL85" "24.03" 4
"2962" "Warminsko-Mazurskie" "PL85" "25.03" 4
"2963" "Warminsko-Mazurskie" "PL85" "26.03" 6
"2964" "Warminsko-Mazurskie" "PL85" "27.03" 5
"2965" "Warminsko-Mazurskie" "PL85" "28.03" 2
"2966" "Warminsko-Mazurskie" "PL85" "29.03" 10
"2967" "Warminsko-Mazurskie" "PL85" "30.03" 1
"2968" "Warminsko-Mazurskie" "PL85" "31.03" 1
"2969" "Warminsko-Mazurskie" "PL85" "01.04" 3
"2970" "Warminsko-Mazurskie" "PL85" "02.04" 6
"2971" "Warminsko-Mazurskie" "PL85" "03.04" 8
"2972" "Warminsko-Mazurskie" "PL85" "04.04" 3
"2973" "Warminsko-Mazurskie" "PL85" "05.04" 2
"2974" "Warminsko-Mazurskie" "PL85" "06.04" 3
"2975" "Warminsko-Mazurskie" "PL85" "07.04" 4
"2976" "Warminsko-Mazurskie" "PL85" "08.04" 5
"2977" "Warminsko-Mazurskie" "PL85" "09.04" 3
"2978" "Warminsko-Mazurskie" "PL85" "10.04" 15
"2979" "Warminsko-Mazurskie" "PL85" "11.04" 1
"2980" "Warminsko-Mazurskie" "PL85" "12.04" 11
"2981" "Warminsko-Mazurskie" "PL85" "13.04" 0
"2982" "Warminsko-Mazurskie" "PL85" "14.04" 0
"2983" "Warminsko-Mazurskie" "PL85" "15.04" 3
"2984" "Warminsko-Mazurskie" "PL85" "16.04" 4
"2985" "Warminsko-Mazurskie" "PL85" "17.04" 10
"2986" "Warminsko-Mazurskie" "PL85" "18.04" 0
"2987" "Warminsko-Mazurskie" "PL85" "19.04" 3
"2988" "Warminsko-Mazurskie" "PL85" "20.04" 1
"2989" "Warminsko-Mazurskie" "PL85" "21.04" 2
"2990" "Warminsko-Mazurskie" "PL85" "22.04" 0
"2991" "Warminsko-Mazurskie" "PL85" "23.04" 0
"2992" "Warminsko-Mazurskie" "PL85" "24.04" 1
"2993" "Warminsko-Mazurskie" "PL85" "25.04" 0
"2994" "Warminsko-Mazurskie" "PL85" "26.04" 0
"2995" "Warminsko-Mazurskie" "PL85" "27.04" 0
"2996" "Warminsko-Mazurskie" "PL85" "28.04" 0
"2997" "Warminsko-Mazurskie" "PL85" "29.04" 0
"2998" "Warminsko-Mazurskie" "PL85" "30.04" 2
"2999" "Warminsko-Mazurskie" "PL85" "01.05" 0
"3000" "Warminsko-Mazurskie" "PL85" "02.05" 0
"3001" "Warminsko-Mazurskie" "PL85" "03.05" 0
"3002" "Warminsko-Mazurskie" "PL85" "04.05" 2
"3003" "Warminsko-Mazurskie" "PL85" "05.05" 2
"3004" "Warminsko-Mazurskie" "PL85" "06.05" 0
"3005" "Warminsko-Mazurskie" "PL85" "07.05" 4
"3006" "Warminsko-Mazurskie" "PL85" "08.05" 1
"3007" "Warminsko-Mazurskie" "PL85" "09.05" 3
"3008" "Warminsko-Mazurskie" "PL85" "10.05" 2
"3009" "Warminsko-Mazurskie" "PL85" "11.05" 0
"3010" "Warminsko-Mazurskie" "PL85" "12.05" 2
"3011" "Warminsko-Mazurskie" "PL85" "13.05" 4
"3012" "Warminsko-Mazurskie" "PL85" "14.05" 1
"3013" "Warminsko-Mazurskie" "PL85" "15.05" 1
"3014" "Warminsko-Mazurskie" "PL85" "16.05" 0
"3015" "Warminsko-Mazurskie" "PL85" "17.05" 0
"3016" "Warminsko-Mazurskie" "PL85" "18.05" 0
"3017" "Warminsko-Mazurskie" "PL85" "19.05" 4
"3018" "Warminsko-Mazurskie" "PL85" "20.05" 0
"3019" "Warminsko-Mazurskie" "PL85" "21.05" 0
"3020" "Warminsko-Mazurskie" "PL85" "22.05" 0
"3021" "Warminsko-Mazurskie" "PL85" "23.05" 1
"3022" "Warminsko-Mazurskie" "PL85" "24.05" 0
"3023" "Warminsko-Mazurskie" "PL85" "25.05" 0
"3024" "Warminsko-Mazurskie" "PL85" "26.05" 4
"3025" "Warminsko-Mazurskie" "PL85" "27.05" 0
"3026" "Warminsko-Mazurskie" "PL85" "28.05" 0
"3027" "Warminsko-Mazurskie" "PL85" "29.05" 0
"3028" "Warminsko-Mazurskie" "PL85" "30.05" 0
"3029" "Warminsko-Mazurskie" "PL85" "31.05" 0
"3030" "Warminsko-Mazurskie" "PL85" "01.06" 0
"3031" "Warminsko-Mazurskie" "PL85" "02.06" 0
"3032" "Warminsko-Mazurskie" "PL85" "03.06" 0
"3033" "Warminsko-Mazurskie" "PL85" "04.06" 0
"3034" "Warminsko-Mazurskie" "PL85" "05.06" 1
"3035" "Warminsko-Mazurskie" "PL85" "06.06" 0
"3036" "Warminsko-Mazurskie" "PL85" "07.06" 0
"3037" "Warminsko-Mazurskie" "PL85" "08.06" 1
"3038" "Warminsko-Mazurskie" "PL85" "09.06" 0
"3039" "Warminsko-Mazurskie" "PL85" "10.06" 0
"3040" "Warminsko-Mazurskie" "PL85" "11.06" 4
"3041" "Warminsko-Mazurskie" "PL85" "12.06" 0
"3042" "Warminsko-Mazurskie" "PL85" "13.06" 0
"3043" "Warminsko-Mazurskie" "PL85" "14.06" 1
"3044" "Warminsko-Mazurskie" "PL85" "15.06" 0
"3045" "Warminsko-Mazurskie" "PL85" "16.06" 6
"3046" "Warminsko-Mazurskie" "PL85" "17.06" 4
"3047" "Warminsko-Mazurskie" "PL85" "18.06" 6
"3048" "Warminsko-Mazurskie" "PL85" "19.06" 5
"3049" "Warminsko-Mazurskie" "PL85" "20.06" 2
"3050" "Warminsko-Mazurskie" "PL85" "21.06" 0
"3051" "Warminsko-Mazurskie" "PL85" "22.06" 2
"3052" "Warminsko-Mazurskie" "PL85" "23.06" 2
"3053" "Warminsko-Mazurskie" "PL85" "24.06" 10
"3054" "Warminsko-Mazurskie" "PL85" "25.06" 4
"3055" "Warminsko-Mazurskie" "PL85" "26.06" 9
"3056" "Warminsko-Mazurskie" "PL85" "27.06" 0
"3057" "Warminsko-Mazurskie" "PL85" "28.06" 4
"3058" "Warminsko-Mazurskie" "PL85" "29.06" 2
"3059" "Warminsko-Mazurskie" "PL85" "30.06" 2
"3060" "Warminsko-Mazurskie" "PL85" "01.07" 6
"3061" "Warminsko-Mazurskie" "PL85" "02.07" 12
"3062" "Warminsko-Mazurskie" "PL85" "03.07" 5
"3063" "Warminsko-Mazurskie" "PL85" "04.07" 4
"3064" "Warminsko-Mazurskie" "PL85" "05.07" 1
"3065" "Warminsko-Mazurskie" "PL85" "06.07" 2
"3066" "Warminsko-Mazurskie" "PL85" "07.07" 1
"3067" "Warminsko-Mazurskie" "PL85" "08.07" 0
"3068" "Warminsko-Mazurskie" "PL85" "09.07" 3
"3069" "Warminsko-Mazurskie" "PL85" "10.07" 2
"3070" "Warminsko-Mazurskie" "PL85" "11.07" 2
"3071" "Warminsko-Mazurskie" "PL85" "12.07" 0
"3072" "Warminsko-Mazurskie" "PL85" "13.07" 2
"3073" "Warminsko-Mazurskie" "PL85" "14.07" 0
"3074" "Warminsko-Mazurskie" "PL85" "15.07" 2
"3075" "Warminsko-Mazurskie" "PL85" "16.07" 0
"3076" "Warminsko-Mazurskie" "PL85" "17.07" 5
"3077" "Warminsko-Mazurskie" "PL85" "18.07" 1
"3078" "Warminsko-Mazurskie" "PL85" "19.07" 2
"3079" "Warminsko-Mazurskie" "PL85" "20.07" 4
"3080" "Warminsko-Mazurskie" "PL85" "21.07" 9
"3081" "Warminsko-Mazurskie" "PL85" "22.07" 17
"3082" "Warminsko-Mazurskie" "PL85" "23.07" 2
"3083" "Warminsko-Mazurskie" "PL85" "24.07" 6
"3084" "Warminsko-Mazurskie" "PL85" "25.07" 2
"3085" "Warminsko-Mazurskie" "PL85" "26.07" 4
"3086" "Warminsko-Mazurskie" "PL85" "27.07" 0
"3087" "Warminsko-Mazurskie" "PL85" "28.07" 5
"3088" "Warminsko-Mazurskie" "PL85" "29.07" 5
"3089" "Warminsko-Mazurskie" "PL85" "30.07" 5
"3090" "Warminsko-Mazurskie" "PL85" "31.07" 9
"3091" "Warminsko-Mazurskie" "PL85" "01.08" 17
"3092" "Warminsko-Mazurskie" "PL85" "02.08" 5
"3093" "Warminsko-Mazurskie" "PL85" "03.08" 1
"3094" "Warminsko-Mazurskie" "PL85" "04.08" 4
"3095" "Warminsko-Mazurskie" "PL85" "05.08" 13
"3096" "Warminsko-Mazurskie" "PL85" "06.08" 12
"3097" "Warminsko-Mazurskie" "PL85" "07.08" 17
"3098" "Warminsko-Mazurskie" "PL85" "08.08" 29
"3099" "Warminsko-Mazurskie" "PL85" "09.08" 30
"3100" "Warminsko-Mazurskie" "PL85" "10.08" 6
"3101" "Warminsko-Mazurskie" "PL85" "11.08" 32
"3102" "Warminsko-Mazurskie" "PL85" "12.08" 33
"3103" "Warminsko-Mazurskie" "PL85" "13.08" 11
"3104" "Warminsko-Mazurskie" "PL85" "14.08" 16
"3105" "Warminsko-Mazurskie" "PL85" "15.08" 14
"3106" "Warminsko-Mazurskie" "PL85" "16.08" 10
"3107" "Warminsko-Mazurskie" "PL85" "17.08" 11
"3108" "Warminsko-Mazurskie" "PL85" "18.08" 8
"3109" "Warminsko-Mazurskie" "PL85" "19.08" 21
"3110" "Warminsko-Mazurskie" "PL85" "20.08" 13
"3111" "Warminsko-Mazurskie" "PL85" "21.08" 30
"3112" "Warminsko-Mazurskie" "PL85" "22.08" 18
"3113" "Warminsko-Mazurskie" "PL85" "23.08" 25
"3114" "Warminsko-Mazurskie" "PL85" "24.08" 1
"3115" "Warminsko-Mazurskie" "PL85" "25.08" 21
"3116" "Warminsko-Mazurskie" "PL85" "26.08" 24
"3117" "Warminsko-Mazurskie" "PL85" "27.08" 51
"3118" "Warminsko-Mazurskie" "PL85" "28.08" 22
"3119" "Warminsko-Mazurskie" "PL85" "29.08" 14
"3120" "Warminsko-Mazurskie" "PL85" "30.08" 17
"3121" "Warminsko-Mazurskie" "PL85" "31.08" 2
"3122" "Warminsko-Mazurskie" "PL85" "01.09" 12
"3123" "Warminsko-Mazurskie" "PL85" "02.09" 19
"3124" "Warminsko-Mazurskie" "PL85" "03.09" 16
"3125" "Warminsko-Mazurskie" "PL85" "04.09" 15
"3126" "Warminsko-Mazurskie" "PL85" "05.09" 16
"3127" "Warminsko-Mazurskie" "PL85" "06.09" 9
"3128" "Warminsko-Mazurskie" "PL85" "07.09" 15
"3129" "Warminsko-Mazurskie" "PL85" "08.09" 4
"3130" "Warminsko-Mazurskie" "PL85" "09.09" 18
"3131" "Warminsko-Mazurskie" "PL85" "10.09" 13
"3132" "Warminsko-Mazurskie" "PL85" "11.09" 17
"3133" "Warminsko-Mazurskie" "PL85" "12.09" 18
"3134" "Warminsko-Mazurskie" "PL85" "13.09" 13
"3135" "Warminsko-Mazurskie" "PL85" "14.09" 2
"3136" "Warminsko-Mazurskie" "PL85" "15.09" 21
"3137" "Warminsko-Mazurskie" "PL85" "16.09" 13
"3138" "Warminsko-Mazurskie" "PL85" "17.09" 29
"3139" "Warminsko-Mazurskie" "PL85" "18.09" 26
"3140" "Warminsko-Mazurskie" "PL85" "19.09" 22
"3141" "Warminsko-Mazurskie" "PL85" "20.09" 23
"3142" "Warminsko-Mazurskie" "PL85" "21.09" 11
"3143" "Warminsko-Mazurskie" "PL85" "22.09" 21
"3144" "Warminsko-Mazurskie" "PL85" "23.09" 34
"3145" "Warminsko-Mazurskie" "PL85" "24.09" 23
"3146" "Warminsko-Mazurskie" "PL85" "25.09" 87
"3147" "Warminsko-Mazurskie" "PL85" "26.09" 43
"3148" "Warminsko-Mazurskie" "PL85" "27.09" 82
"3149" "Warminsko-Mazurskie" "PL85" "28.09" 14
"3150" "Warminsko-Mazurskie" "PL85" "29.09" 50
"3151" "Lubuskie" "PL76" "04.03" 1
"3152" "Lubuskie" "PL76" "05.03" 0
"3153" "Lubuskie" "PL76" "06.03" 0
"3154" "Lubuskie" "PL76" "07.03" 0
"3155" "Lubuskie" "PL76" "08.03" 0
"3156" "Lubuskie" "PL76" "09.03" 0
"3157" "Lubuskie" "PL76" "10.03" 0
"3158" "Lubuskie" "PL76" "11.03" 0
"3159" "Lubuskie" "PL76" "12.03" 0
"3160" "Lubuskie" "PL76" "13.03" 0
"3161" "Lubuskie" "PL76" "14.03" 0
"3162" "Lubuskie" "PL76" "15.03" 1
"3163" "Lubuskie" "PL76" "16.03" 0
"3164" "Lubuskie" "PL76" "17.03" 0
"3165" "Lubuskie" "PL76" "18.03" 1
"3166" "Lubuskie" "PL76" "19.03" 6
"3167" "Lubuskie" "PL76" "20.03" 0
"3168" "Lubuskie" "PL76" "21.03" 0
"3169" "Lubuskie" "PL76" "22.03" 2
"3170" "Lubuskie" "PL76" "23.03" 5
"3171" "Lubuskie" "PL76" "24.03" 5
"3172" "Lubuskie" "PL76" "25.03" 2
"3173" "Lubuskie" "PL76" "26.03" 7
"3174" "Lubuskie" "PL76" "27.03" 1
"3175" "Lubuskie" "PL76" "28.03" 2
"3176" "Lubuskie" "PL76" "29.03" 0
"3177" "Lubuskie" "PL76" "30.03" 3
"3178" "Lubuskie" "PL76" "31.03" 6
"3179" "Lubuskie" "PL76" "01.04" 5
"3180" "Lubuskie" "PL76" "02.04" 1
