date,location,location_name,age_group,value
2020-04-01,GM16,Berlin State,A60-A79,0
2020-04-01,GM16,Berlin State,A80+,2
2020-04-02,GM,Germany,A15-A34,0
2020-04-02,GM,Germany,A35-A59,6
2020-04-02,GM,Germany,A60-A79,43
2020-04-02,GM,Germany,A80+,91
2020-04-02,GM,Germany,unbekannt,0
2020-04-02,GM01,Baden-Württemberg State,A35-A59,2
2020-04-02,GM01,Baden-Württemberg State,A60-A79,15
2020-04-02,GM01,Baden-Württemberg State,A80+,27
2020-04-02,GM02,Free State of Bavaria,A15-A34,0
2020-04-02,GM02,Free State of Bavaria,A35-A59,1
2020-04-02,GM02,Free State of Bavaria,A60-A79,13
2020-04-02,GM02,Free State of Bavaria,A80+,29
2020-04-02,GM02,Free State of Bavaria,unbekannt,0
2020-04-02,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-04-02,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-04-02,GM03,Free Hanseatic City of Bremen,A80+,1
2020-04-02,GM04,Free Hanseatic City of Hamburg,A35-A59,0
2020-04-02,GM04,Free Hanseatic City of Hamburg,A60-A79,0
2020-04-02,GM04,Free Hanseatic City of Hamburg,A80+,0
2020-04-02,GM05,Hesse State,A35-A59,0
2020-04-02,GM05,Hesse State,A60-A79,1
2020-04-02,GM05,Hesse State,A80+,5
2020-04-02,GM06,Lower Saxony State,A35-A59,0
2020-04-02,GM06,Lower Saxony State,A60-A79,2
2020-04-02,GM06,Lower Saxony State,A80+,1
2020-04-02,GM07,North Rhine-Westphalia State,A35-A59,1
2020-04-02,GM07,North Rhine-Westphalia State,A60-A79,6
2020-04-02,GM07,North Rhine-Westphalia State,A80+,20
2020-04-02,GM08,Rhineland-Palatinate State,A35-A59,1
2020-04-02,GM08,Rhineland-Palatinate State,A60-A79,0
2020-04-02,GM08,Rhineland-Palatinate State,A80+,2
2020-04-02,GM09,Saarland State,A35-A59,1
2020-04-02,GM09,Saarland State,A60-A79,1
2020-04-02,GM09,Saarland State,A80+,1
2020-04-02,GM10,Schleswig-Holstein State,A35-A59,0
2020-04-02,GM10,Schleswig-Holstein State,A60-A79,0
2020-04-02,GM10,Schleswig-Holstein State,A80+,1
2020-04-02,GM11,Brandenburg State,A60-A79,1
2020-04-02,GM11,Brandenburg State,A80+,2
2020-04-02,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-04-02,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-04-02,GM13,Free State of Saxony,A35-A59,0
2020-04-02,GM13,Free State of Saxony,A60-A79,0
2020-04-02,GM13,Free State of Saxony,A80+,1
2020-04-02,GM14,Sachsen-Anhalt State,A60-A79,1
2020-04-02,GM14,Sachsen-Anhalt State,A80+,0
2020-04-02,GM15,Free State of Thüringia,A35-A59,0
2020-04-02,GM15,Free State of Thüringia,A60-A79,1
2020-04-02,GM15,Free State of Thüringia,A80+,0
2020-04-02,GM16,Berlin State,A35-A59,0
2020-04-02,GM16,Berlin State,A60-A79,2
2020-04-02,GM16,Berlin State,A80+,1
2020-04-03,GM,Germany,A15-A34,0
2020-04-03,GM,Germany,A35-A59,8
2020-04-03,GM,Germany,A60-A79,57
2020-04-03,GM,Germany,A80+,80
2020-04-03,GM,Germany,unbekannt,0
2020-04-03,GM01,Baden-Württemberg State,A35-A59,3
2020-04-03,GM01,Baden-Württemberg State,A60-A79,13
2020-04-03,GM01,Baden-Württemberg State,A80+,28
2020-04-03,GM02,Free State of Bavaria,A15-A34,0
2020-04-03,GM02,Free State of Bavaria,A35-A59,2
2020-04-03,GM02,Free State of Bavaria,A60-A79,17
2020-04-03,GM02,Free State of Bavaria,A80+,20
2020-04-03,GM02,Free State of Bavaria,unbekannt,0
2020-04-03,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-04-03,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-04-03,GM03,Free Hanseatic City of Bremen,A80+,0
2020-04-03,GM04,Free Hanseatic City of Hamburg,A35-A59,1
2020-04-03,GM04,Free Hanseatic City of Hamburg,A60-A79,0
2020-04-03,GM04,Free Hanseatic City of Hamburg,A80+,1
2020-04-03,GM05,Hesse State,A35-A59,0
2020-04-03,GM05,Hesse State,A60-A79,0
2020-04-03,GM05,Hesse State,A80+,6
2020-04-03,GM06,Lower Saxony State,A35-A59,1
2020-04-03,GM06,Lower Saxony State,A60-A79,12
2020-04-03,GM06,Lower Saxony State,A80+,7
2020-04-03,GM07,North Rhine-Westphalia State,A35-A59,1
2020-04-03,GM07,North Rhine-Westphalia State,A60-A79,6
2020-04-03,GM07,North Rhine-Westphalia State,A80+,10
2020-04-03,GM08,Rhineland-Palatinate State,A35-A59,0
2020-04-03,GM08,Rhineland-Palatinate State,A60-A79,0
2020-04-03,GM08,Rhineland-Palatinate State,A80+,0
2020-04-03,GM09,Saarland State,A35-A59,0
2020-04-03,GM09,Saarland State,A60-A79,0
2020-04-03,GM09,Saarland State,A80+,1
2020-04-03,GM10,Schleswig-Holstein State,A35-A59,0
2020-04-03,GM10,Schleswig-Holstein State,A60-A79,4
2020-04-03,GM10,Schleswig-Holstein State,A80+,0
2020-04-03,GM11,Brandenburg State,A60-A79,1
2020-04-03,GM11,Brandenburg State,A80+,1
2020-04-03,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-04-03,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-04-03,GM12,Mecklenburg-Western Pomerania State,A80+,1
2020-04-03,GM13,Free State of Saxony,A35-A59,0
2020-04-03,GM13,Free State of Saxony,A60-A79,1
2020-04-03,GM13,Free State of Saxony,A80+,2
2020-04-03,GM14,Sachsen-Anhalt State,A60-A79,0
2020-04-03,GM14,Sachsen-Anhalt State,A80+,3
2020-04-03,GM15,Free State of Thüringia,A35-A59,0
2020-04-03,GM15,Free State of Thüringia,A60-A79,2
2020-04-03,GM15,Free State of Thüringia,A80+,0
2020-04-03,GM16,Berlin State,A35-A59,0
2020-04-03,GM16,Berlin State,A60-A79,1
2020-04-03,GM16,Berlin State,A80+,0
2020-04-04,GM,Germany,A15-A34,0
2020-04-04,GM,Germany,A35-A59,2
2020-04-04,GM,Germany,A60-A79,54
2020-04-04,GM,Germany,A80+,86
2020-04-04,GM01,Baden-Württemberg State,A35-A59,0
2020-04-04,GM01,Baden-Württemberg State,A60-A79,16
2020-04-04,GM01,Baden-Württemberg State,A80+,15
2020-04-04,GM02,Free State of Bavaria,A15-A34,0
2020-04-04,GM02,Free State of Bavaria,A35-A59,0
2020-04-04,GM02,Free State of Bavaria,A60-A79,20
2020-04-04,GM02,Free State of Bavaria,A80+,23
2020-04-04,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-04-04,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-04-04,GM03,Free Hanseatic City of Bremen,A80+,0
2020-04-04,GM04,Free Hanseatic City of Hamburg,A35-A59,0
2020-04-04,GM04,Free Hanseatic City of Hamburg,A60-A79,0
2020-04-04,GM04,Free Hanseatic City of Hamburg,A80+,0
2020-04-04,GM05,Hesse State,A35-A59,1
2020-04-04,GM05,Hesse State,A60-A79,3
2020-04-04,GM05,Hesse State,A80+,5
2020-04-04,GM06,Lower Saxony State,A35-A59,0
2020-04-04,GM06,Lower Saxony State,A60-A79,6
2020-04-04,GM06,Lower Saxony State,A80+,14
2020-04-04,GM07,North Rhine-Westphalia State,A35-A59,1
2020-04-04,GM07,North Rhine-Westphalia State,A60-A79,6
2020-04-04,GM07,North Rhine-Westphalia State,A80+,15
2020-04-04,GM08,Rhineland-Palatinate State,A35-A59,0
2020-04-04,GM08,Rhineland-Palatinate State,A60-A79,1
2020-04-04,GM08,Rhineland-Palatinate State,A80+,2
2020-04-04,GM09,Saarland State,A35-A59,0
2020-04-04,GM09,Saarland State,A60-A79,0
2020-04-04,GM09,Saarland State,A80+,2
2020-04-04,GM10,Schleswig-Holstein State,A35-A59,0
2020-04-04,GM10,Schleswig-Holstein State,A60-A79,0
2020-04-04,GM10,Schleswig-Holstein State,A80+,2
2020-04-04,GM11,Brandenburg State,A60-A79,0
2020-04-04,GM11,Brandenburg State,A80+,3
2020-04-04,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-04-04,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-04-04,GM12,Mecklenburg-Western Pomerania State,A80+,1
2020-04-04,GM13,Free State of Saxony,A35-A59,0
2020-04-04,GM13,Free State of Saxony,A60-A79,2
2020-04-04,GM13,Free State of Saxony,A80+,1
2020-04-04,GM14,Sachsen-Anhalt State,A60-A79,0
2020-04-04,GM14,Sachsen-Anhalt State,A80+,0
2020-04-04,GM15,Free State of Thüringia,A35-A59,0
2020-04-04,GM15,Free State of Thüringia,A60-A79,0
2020-04-04,GM15,Free State of Thüringia,A80+,1
2020-04-04,GM16,Berlin State,A35-A59,0
2020-04-04,GM16,Berlin State,A60-A79,0
2020-04-04,GM16,Berlin State,A80+,2
2020-04-05,GM,Germany,A15-A34,2
2020-04-05,GM,Germany,A35-A59,9
2020-04-05,GM,Germany,A60-A79,59
2020-04-05,GM,Germany,A80+,114
2020-04-05,GM01,Baden-Württemberg State,A35-A59,3
2020-04-05,GM01,Baden-Württemberg State,A60-A79,17
2020-04-05,GM01,Baden-Württemberg State,A80+,31
2020-04-05,GM02,Free State of Bavaria,A15-A34,0
2020-04-05,GM02,Free State of Bavaria,A35-A59,2
2020-04-05,GM02,Free State of Bavaria,A60-A79,13
2020-04-05,GM02,Free State of Bavaria,A80+,32
2020-04-05,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-04-05,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-04-05,GM03,Free Hanseatic City of Bremen,A80+,0
2020-04-05,GM04,Free Hanseatic City of Hamburg,A35-A59,0
2020-04-05,GM04,Free Hanseatic City of Hamburg,A60-A79,1
2020-04-05,GM04,Free Hanseatic City of Hamburg,A80+,2
2020-04-05,GM05,Hesse State,A35-A59,0
2020-04-05,GM05,Hesse State,A60-A79,4
2020-04-05,GM05,Hesse State,A80+,10
2020-04-05,GM06,Lower Saxony State,A35-A59,0
2020-04-05,GM06,Lower Saxony State,A60-A79,1
2020-04-05,GM06,Lower Saxony State,A80+,3
2020-04-05,GM07,North Rhine-Westphalia State,A15-A34,2
2020-04-05,GM07,North Rhine-Westphalia State,A35-A59,4
2020-04-05,GM07,North Rhine-Westphalia State,A60-A79,12
2020-04-05,GM07,North Rhine-Westphalia State,A80+,27
2020-04-05,GM08,Rhineland-Palatinate State,A35-A59,0
2020-04-05,GM08,Rhineland-Palatinate State,A60-A79,2
2020-04-05,GM08,Rhineland-Palatinate State,A80+,1
2020-04-05,GM09,Saarland State,A35-A59,0
2020-04-05,GM09,Saarland State,A60-A79,0
2020-04-05,GM09,Saarland State,A80+,0
2020-04-05,GM10,Schleswig-Holstein State,A35-A59,0
2020-04-05,GM10,Schleswig-Holstein State,A60-A79,1
2020-04-05,GM10,Schleswig-Holstein State,A80+,0
2020-04-05,GM11,Brandenburg State,A60-A79,2
2020-04-05,GM11,Brandenburg State,A80+,3
2020-04-05,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-04-05,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-04-05,GM12,Mecklenburg-Western Pomerania State,A80+,0
2020-04-05,GM13,Free State of Saxony,A35-A59,0
2020-04-05,GM13,Free State of Saxony,A60-A79,4
2020-04-05,GM13,Free State of Saxony,A80+,4
2020-04-05,GM14,Sachsen-Anhalt State,A60-A79,0
2020-04-05,GM14,Sachsen-Anhalt State,A80+,1
2020-04-05,GM15,Free State of Thüringia,A35-A59,0
2020-04-05,GM15,Free State of Thüringia,A60-A79,0
2020-04-05,GM15,Free State of Thüringia,A80+,0
2020-04-05,GM16,Berlin State,A35-A59,0
2020-04-05,GM16,Berlin State,A60-A79,2
2020-04-05,GM16,Berlin State,A80+,0
2020-04-06,GM,Germany,A15-A34,-2
2020-04-06,GM,Germany,A35-A59,6
2020-04-06,GM,Germany,A60-A79,26
2020-04-06,GM,Germany,A80+,62
2020-04-06,GM01,Baden-Württemberg State,A35-A59,2
2020-04-06,GM01,Baden-Württemberg State,A60-A79,5
2020-04-06,GM01,Baden-Württemberg State,A80+,13
2020-04-06,GM02,Free State of Bavaria,A15-A34,0
2020-04-06,GM02,Free State of Bavaria,A35-A59,3
2020-04-06,GM02,Free State of Bavaria,A60-A79,11
2020-04-06,GM02,Free State of Bavaria,A80+,27
2020-04-06,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-04-06,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-04-06,GM03,Free Hanseatic City of Bremen,A80+,2
2020-04-06,GM04,Free Hanseatic City of Hamburg,A35-A59,0
2020-04-06,GM04,Free Hanseatic City of Hamburg,A60-A79,0
2020-04-06,GM04,Free Hanseatic City of Hamburg,A80+,0
2020-04-06,GM05,Hesse State,A35-A59,1
2020-04-06,GM05,Hesse State,A60-A79,0
2020-04-06,GM05,Hesse State,A80+,4
2020-04-06,GM06,Lower Saxony State,A35-A59,0
2020-04-06,GM06,Lower Saxony State,A60-A79,1
2020-04-06,GM06,Lower Saxony State,A80+,2
2020-04-06,GM07,North Rhine-Westphalia State,A35-A59,0
2020-04-06,GM07,North Rhine-Westphalia State,A60-A79,7
2020-04-06,GM07,North Rhine-Westphalia State,A80+,5
2020-04-06,GM08,Rhineland-Palatinate State,A35-A59,0
2020-04-06,GM08,Rhineland-Palatinate State,A60-A79,0
2020-04-06,GM08,Rhineland-Palatinate State,A80+,0
2020-04-06,GM09,Saarland State,A35-A59,0
2020-04-06,GM09,Saarland State,A60-A79,0
2020-04-06,GM09,Saarland State,A80+,0
2020-04-06,GM10,Schleswig-Holstein State,A35-A59,0
2020-04-06,GM10,Schleswig-Holstein State,A60-A79,0
2020-04-06,GM10,Schleswig-Holstein State,A80+,2
2020-04-06,GM11,Brandenburg State,A60-A79,1
2020-04-06,GM11,Brandenburg State,A80+,1
2020-04-06,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-04-06,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-04-06,GM12,Mecklenburg-Western Pomerania State,A80+,1
2020-04-06,GM13,Free State of Saxony,A35-A59,0
2020-04-06,GM13,Free State of Saxony,A60-A79,1
2020-04-06,GM13,Free State of Saxony,A80+,1
2020-04-06,GM14,Sachsen-Anhalt State,A60-A79,0
2020-04-06,GM14,Sachsen-Anhalt State,A80+,0
2020-04-06,GM15,Free State of Thüringia,A35-A59,0
2020-04-06,GM15,Free State of Thüringia,A60-A79,0
2020-04-06,GM15,Free State of Thüringia,A80+,2
2020-04-06,GM16,Berlin State,A35-A59,0
2020-04-06,GM16,Berlin State,A60-A79,0
2020-04-06,GM16,Berlin State,A80+,2
2020-04-07,GM,Germany,A15-A34,0
2020-04-07,GM,Germany,A35-A59,2
2020-04-07,GM,Germany,A60-A79,64
2020-04-07,GM,Germany,A80+,107
2020-04-07,GM01,Baden-Württemberg State,A35-A59,1
2020-04-07,GM01,Baden-Württemberg State,A60-A79,12
2020-04-07,GM01,Baden-Württemberg State,A80+,33
2020-04-07,GM02,Free State of Bavaria,A15-A34,0
2020-04-07,GM02,Free State of Bavaria,A35-A59,-1
2020-04-07,GM02,Free State of Bavaria,A60-A79,16
2020-04-07,GM02,Free State of Bavaria,A80+,29
2020-04-07,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-04-07,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-04-07,GM03,Free Hanseatic City of Bremen,A80+,1
2020-04-07,GM04,Free Hanseatic City of Hamburg,A35-A59,0
2020-04-07,GM04,Free Hanseatic City of Hamburg,A60-A79,1
2020-04-07,GM04,Free Hanseatic City of Hamburg,A80+,0
2020-04-07,GM05,Hesse State,A35-A59,0
2020-04-07,GM05,Hesse State,A60-A79,5
2020-04-07,GM05,Hesse State,A80+,7
2020-04-07,GM06,Lower Saxony State,A35-A59,1
2020-04-07,GM06,Lower Saxony State,A60-A79,7
2020-04-07,GM06,Lower Saxony State,A80+,11
2020-04-07,GM07,North Rhine-Westphalia State,A35-A59,0
2020-04-07,GM07,North Rhine-Westphalia State,A60-A79,14
2020-04-07,GM07,North Rhine-Westphalia State,A80+,13
2020-04-07,GM08,Rhineland-Palatinate State,A35-A59,0
2020-04-07,GM08,Rhineland-Palatinate State,A60-A79,1
2020-04-07,GM08,Rhineland-Palatinate State,A80+,1
2020-04-07,GM09,Saarland State,A35-A59,0
2020-04-07,GM09,Saarland State,A60-A79,0
2020-04-07,GM09,Saarland State,A80+,2
2020-04-07,GM10,Schleswig-Holstein State,A35-A59,0
2020-04-07,GM10,Schleswig-Holstein State,A60-A79,1
2020-04-07,GM10,Schleswig-Holstein State,A80+,3
2020-04-07,GM11,Brandenburg State,A60-A79,0
2020-04-07,GM11,Brandenburg State,A80+,1
2020-04-07,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-04-07,GM12,Mecklenburg-Western Pomerania State,A60-A79,2
2020-04-07,GM12,Mecklenburg-Western Pomerania State,A80+,0
2020-04-07,GM13,Free State of Saxony,A35-A59,0
2020-04-07,GM13,Free State of Saxony,A60-A79,3
2020-04-07,GM13,Free State of Saxony,A80+,1
2020-04-07,GM14,Sachsen-Anhalt State,A60-A79,0
2020-04-07,GM14,Sachsen-Anhalt State,A80+,0
2020-04-07,GM15,Free State of Thüringia,A35-A59,0
2020-04-07,GM15,Free State of Thüringia,A60-A79,2
2020-04-07,GM15,Free State of Thüringia,A80+,4
2020-04-07,GM16,Berlin State,A35-A59,1
2020-04-07,GM16,Berlin State,A60-A79,0
2020-04-07,GM16,Berlin State,A80+,1
2020-04-08,GM,Germany,A15-A34,0
2020-04-08,GM,Germany,A35-A59,13
2020-04-08,GM,Germany,A60-A79,88
2020-04-08,GM,Germany,A80+,153
2020-04-08,GM01,Baden-Württemberg State,A35-A59,2
2020-04-08,GM01,Baden-Württemberg State,A60-A79,17
2020-04-08,GM01,Baden-Württemberg State,A80+,12
2020-04-08,GM02,Free State of Bavaria,A15-A34,0
2020-04-08,GM02,Free State of Bavaria,A35-A59,2
2020-04-08,GM02,Free State of Bavaria,A60-A79,28
2020-04-08,GM02,Free State of Bavaria,A80+,53
2020-04-08,GM03,Free Hanseatic City of Bremen,A35-A59,0
2020-04-08,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-04-08,GM03,Free Hanseatic City of Bremen,A80+,1
2020-04-08,GM04,Free Hanseatic City of Hamburg,A35-A59,1
2020-04-08,GM04,Free Hanseatic City of Hamburg,A60-A79,1
2020-04-08,GM04,Free Hanseatic City of Hamburg,A80+,1
2020-04-08,GM05,Hesse State,A35-A59,0
2020-04-08,GM05,Hesse State,A60-A79,3
2020-04-08,GM05,Hesse State,A80+,8
2020-04-08,GM06,Lower Saxony State,A35-A59,0
2020-04-08,GM06,Lower Saxony State,A60-A79,1
2020-04-08,GM06,Lower Saxony State,A80+,9
2020-04-08,GM07,North Rhine-Westphalia State,A35-A59,6
2020-04-08,GM07,North Rhine-Westphalia State,A60-A79,20
2020-04-08,GM07,North Rhine-Westphalia State,A80+,40
2020-04-08,GM08,Rhineland-Palatinate State,A35-A59,1
2020-04-08,GM08,Rhineland-Palatinate State,A60-A79,2
2020-04-08,GM08,Rhineland-Palatinate State,A80+,8
2020-04-08,GM09,Saarland State,A35-A59,1
2020-04-08,GM09,Saarland State,A60-A79,4
2020-04-08,GM09,Saarland State,A80+,2
2020-04-08,GM10,Schleswig-Holstein State,A35-A59,0
2020-04-08,GM10,Schleswig-Holstein State,A60-A79,2
2020-04-08,GM10,Schleswig-Holstein State,A80+,2
2020-04-08,GM11,Brandenburg State,A60-A79,2
2020-04-08,GM11,Brandenburg State,A80+,0
2020-04-08,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-04-08,GM12,Mecklenburg-Western Pomerania State,A60-A79,1
2020-04-08,GM12,Mecklenburg-Western Pomerania State,A80+,2
2020-04-08,GM13,Free State of Saxony,A35-A59,0
2020-04-08,GM13,Free State of Saxony,A60-A79,4
2020-04-08,GM13,Free State of Saxony,A80+,8
2020-04-08,GM14,Sachsen-Anhalt State,A60-A79,1
2020-04-08,GM14,Sachsen-Anhalt State,A80+,3
2020-04-08,GM15,Free State of Thüringia,A35-A59,0
2020-04-08,GM15,Free State of Thüringia,A60-A79,0
2020-04-08,GM15,Free State of Thüringia,A80+,2
2020-04-08,GM16,Berlin State,A35-A59,0
2020-04-08,GM16,Berlin State,A60-A79,2
2020-04-08,GM16,Berlin State,A80+,2
2020-04-09,GM,Germany,A15-A34,2
2020-04-09,GM,Germany,A35-A59,13
2020-04-09,GM,Germany,A60-A79,73
2020-04-09,GM,Germany,A80+,158
2020-04-09,GM01,Baden-Württemberg State,A35-A59,2
2020-04-09,GM01,Baden-Württemberg State,A60-A79,19
2020-04-09,GM01,Baden-Württemberg State,A80+,34
2020-04-09,GM02,Free State of Bavaria,A15-A34,2
2020-04-09,GM02,Free State of Bavaria,A35-A59,5
2020-04-09,GM02,Free State of Bavaria,A60-A79,22
2020-04-09,GM02,Free State of Bavaria,A80+,42
2020-04-09,GM03,Free Hanseatic City of Bremen,A35-A59,1
2020-04-09,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-04-09,GM03,Free Hanseatic City of Bremen,A80+,0
2020-04-09,GM04,Free Hanseatic City of Hamburg,A35-A59,1
2020-04-09,GM04,Free Hanseatic City of Hamburg,A60-A79,8
2020-04-09,GM04,Free Hanseatic City of Hamburg,A80+,12
2020-04-09,GM05,Hesse State,A35-A59,0
2020-04-09,GM05,Hesse State,A60-A79,1
2020-04-09,GM05,Hesse State,A80+,15
2020-04-09,GM06,Lower Saxony State,A35-A59,1
2020-04-09,GM06,Lower Saxony State,A60-A79,6
2020-04-09,GM06,Lower Saxony State,A80+,13
2020-04-09,GM07,North Rhine-Westphalia State,A35-A59,1
2020-04-09,GM07,North Rhine-Westphalia State,A60-A79,12
2020-04-09,GM07,North Rhine-Westphalia State,A80+,23
2020-04-09,GM08,Rhineland-Palatinate State,A35-A59,0
2020-04-09,GM08,Rhineland-Palatinate State,A60-A79,2
2020-04-09,GM08,Rhineland-Palatinate State,A80+,3
2020-04-09,GM09,Saarland State,A35-A59,0
2020-04-09,GM09,Saarland State,A60-A79,0
2020-04-09,GM09,Saarland State,A80+,0
2020-04-09,GM10,Schleswig-Holstein State,A35-A59,1
2020-04-09,GM10,Schleswig-Holstein State,A60-A79,0
2020-04-09,GM10,Schleswig-Holstein State,A80+,5
2020-04-09,GM11,Brandenburg State,A60-A79,2
2020-04-09,GM11,Brandenburg State,A80+,6
2020-04-09,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-04-09,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-04-09,GM12,Mecklenburg-Western Pomerania State,A80+,0
2020-04-09,GM13,Free State of Saxony,A35-A59,0
2020-04-09,GM13,Free State of Saxony,A60-A79,0
2020-04-09,GM13,Free State of Saxony,A80+,2
2020-04-09,GM14,Sachsen-Anhalt State,A60-A79,0
2020-04-09,GM14,Sachsen-Anhalt State,A80+,0
2020-04-09,GM15,Free State of Thüringia,A35-A59,0
2020-04-09,GM15,Free State of Thüringia,A60-A79,0
2020-04-09,GM15,Free State of Thüringia,A80+,0
2020-04-09,GM16,Berlin State,A35-A59,1
2020-04-09,GM16,Berlin State,A60-A79,1
2020-04-09,GM16,Berlin State,A80+,3
2020-04-10,GM,Germany,A00-A04,1
2020-04-10,GM,Germany,A15-A34,-1
2020-04-10,GM,Germany,A35-A59,14
2020-04-10,GM,Germany,A60-A79,84
2020-04-10,GM,Germany,A80+,167
2020-04-10,GM,Germany,unbekannt,0
2020-04-10,GM01,Baden-Württemberg State,A35-A59,1
2020-04-10,GM01,Baden-Württemberg State,A60-A79,19
2020-04-10,GM01,Baden-Württemberg State,A80+,31
2020-04-10,GM02,Free State of Bavaria,A15-A34,-1
2020-04-10,GM02,Free State of Bavaria,A35-A59,2
2020-04-10,GM02,Free State of Bavaria,A60-A79,27
2020-04-10,GM02,Free State of Bavaria,A80+,39
2020-04-10,GM02,Free State of Bavaria,unbekannt,0
2020-04-10,GM03,Free Hanseatic City of Bremen,A35-A59,1
2020-04-10,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-04-10,GM03,Free Hanseatic City of Bremen,A80+,1
2020-04-10,GM04,Free Hanseatic City of Hamburg,A35-A59,0
2020-04-10,GM04,Free Hanseatic City of Hamburg,A60-A79,0
2020-04-10,GM04,Free Hanseatic City of Hamburg,A80+,9
2020-04-10,GM05,Hesse State,A35-A59,0
2020-04-10,GM05,Hesse State,A60-A79,6
2020-04-10,GM05,Hesse State,A80+,5
2020-04-10,GM06,Lower Saxony State,A35-A59,2
2020-04-10,GM06,Lower Saxony State,A60-A79,7
2020-04-10,GM06,Lower Saxony State,A80+,11
2020-04-10,GM07,North Rhine-Westphalia State,A00-A04,1
2020-04-10,GM07,North Rhine-Westphalia State,A35-A59,3
2020-04-10,GM07,North Rhine-Westphalia State,A60-A79,11
2020-04-10,GM07,North Rhine-Westphalia State,A80+,47
2020-04-10,GM08,Rhineland-Palatinate State,A35-A59,0
2020-04-10,GM08,Rhineland-Palatinate State,A60-A79,1
2020-04-10,GM08,Rhineland-Palatinate State,A80+,0
2020-04-10,GM09,Saarland State,A35-A59,2
2020-04-10,GM09,Saarland State,A60-A79,4
2020-04-10,GM09,Saarland State,A80+,7
2020-04-10,GM10,Schleswig-Holstein State,A35-A59,0
2020-04-10,GM10,Schleswig-Holstein State,A60-A79,2
2020-04-10,GM10,Schleswig-Holstein State,A80+,2
2020-04-10,GM11,Brandenburg State,A35-A59,1
2020-04-10,GM11,Brandenburg State,A60-A79,2
2020-04-10,GM11,Brandenburg State,A80+,4
2020-04-10,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-04-10,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-04-10,GM12,Mecklenburg-Western Pomerania State,A80+,0
2020-04-10,GM13,Free State of Saxony,A35-A59,1
2020-04-10,GM13,Free State of Saxony,A60-A79,1
2020-04-10,GM13,Free State of Saxony,A80+,5
2020-04-10,GM14,Sachsen-Anhalt State,A35-A59,1
2020-04-10,GM14,Sachsen-Anhalt State,A60-A79,0
2020-04-10,GM14,Sachsen-Anhalt State,A80+,1
2020-04-10,GM15,Free State of Thüringia,A35-A59,0
2020-04-10,GM15,Free State of Thüringia,A60-A79,3
2020-04-10,GM15,Free State of Thüringia,A80+,1
2020-04-10,GM16,Berlin State,A35-A59,0
2020-04-10,GM16,Berlin State,A60-A79,1
2020-04-10,GM16,Berlin State,A80+,4
